KernelId,url,Expert 1,Expert 2,Expert 3,expert_score
21856807,https://www.kaggle.com/code/devsubhash/fitness-trackers-market-analysis-eda-altair/notebook,1,1,1,1
21875917,https://www.kaggle.com/code/debarshichanda/0-816-jigsaw-inference/notebook,0,0,0,0
21922764,https://www.kaggle.com/code/iamleonie/to-the-moon-g-research-crypto-forecasting-eda/notebook,0,0,1,0
21940391,https://www.kaggle.com/code/odins0n/video-anomaly-detection/notebook,1,1,1,1
21948708,https://www.kaggle.com/code/ashwinrachha1/thrasio-data-science-assesment/notebook,0,0,0,0
21959584,https://www.kaggle.com/code/rajkumarl/ruddit-comment-extraction/notebook,1,1,1,1
22044974,https://www.kaggle.com/code/sofypreo/simpsons-alexnet/notebook,0,0,0,0
22054995,https://www.kaggle.com/code/keivanipchihagh/jigsaw-rate-severity-of-toxic-comments/notebook,1,1,1,1
22082297,https://www.kaggle.com/code/nikhilkhandelwal0119/rossmann-store-sales-prediction-xgboost/notebook,0,0,0,0
22101230,https://www.kaggle.com/code/robikscube/rollercoaster-dataset-starter-guide/notebook,0,0,1,0
22101634,https://www.kaggle.com/code/weka511/autoencoder-implementation-in-pytorch/notebook,1,1,1,1
22134514,https://www.kaggle.com/code/evgenigeorg/classification-with-mlr3-r-total-cost-9500/notebook,1,0,1,1
22340687,https://www.kaggle.com/code/maragarcagirn/covid-19-recognition/notebook,0,1,0,0
22396869,https://www.kaggle.com/code/billptw/give-me-some-credit-fp/notebook,0,0,0,0
22455476,https://www.kaggle.com/code/teckmengwong/dcnv2-softmaxclassification/notebook,1,1,1,1
22558459,https://www.kaggle.com/code/mpwolke/indian-coins-class-activation-map/notebook,1,1,1,1
22561754,https://www.kaggle.com/code/abdurahmanmaarouf/hierarchical-agglomerative-clustering-cc-dataset/notebook,1,1,1,1
22565240,https://www.kaggle.com/code/berkkarabilliolu/ensemble-basepipeline-score-0-9489/notebook,1,1,1,1
22577196,https://www.kaggle.com/code/kanberburak/hybrid-recommender/notebook,1,1,1,1
22616241,https://www.kaggle.com/code/aminizahra/logistic-regression-multiclass-softmax-ovo-ova/notebook,0,0,1,0
22732544,https://www.kaggle.com/code/ebrahimhaquebhatti/gufhtugu-publications-dataset-challenge/notebook,1,1,1,1
22773135,https://www.kaggle.com/code/rachit239/diabetes-prediction-optimizing-recall/notebook,1,1,1,1
22804946,https://www.kaggle.com/code/jeongbinpark/visualization-big-mac-index/notebook,1,1,1,1
22808122,https://www.kaggle.com/code/greshmapk/productivity-prediction/notebook,1,1,1,1
22810803,https://www.kaggle.com/code/varshaakshir/liver-cirrhosis-prediction/notebook,1,0,0,0
22870590,https://www.kaggle.com/code/bhavinmoriya/introduction-to-pytorch/notebook,0,0,0,0
22902885,https://www.kaggle.com/code/gohweizheng/who-are-more-likely-to-get-depression/notebook,1,1,1,1
22915917,https://www.kaggle.com/code/kaushiksuresh147/dogecoin-vs-shiba-inu-a-dog-fight/notebook,1,1,1,1
23281013,https://www.kaggle.com/code/berkantaslan/forecasting-bus-demand-in-banana-municipalities/notebook,0,0,0,0
23403405,https://www.kaggle.com/code/subinium/matplotlib-animation-techniques/notebook,1,1,1,1
23522157,https://www.kaggle.com/code/mfedeli/tabular-playground-series-jan-2022/notebook,0,0,1,0
23535833,https://www.kaggle.com/code/ishaanthareja007/second-hand-cars-analysis/notebook,1,1,1,1
23563905,https://www.kaggle.com/code/rezvanrah/decision-trees-titanic/notebook,0,0,0,0
23571126,https://www.kaggle.com/code/sanjanabhute03/house-price/notebook,1,1,1,1
23580097,https://www.kaggle.com/code/aathikm/heart-failure-eda-data-visualization/notebook,1,1,1,1
23619725,https://www.kaggle.com/code/remekkinas/yolor-p6-w6-one-more-yolo-on-kaggle-infer/notebook,1,1,1,1
23627414,https://www.kaggle.com/code/aashwinkatiyar/twitter-nlp-sentiment-analysis/notebook,0,0,0,0
23643835,https://www.kaggle.com/code/andradaolteanu/greatbarrierreef-yolo-full-guide-train-infer/notebook,1,1,1,1
23646234,https://www.kaggle.com/code/varunnagpalspyz/movie-recommendation-with-collaborative-filtering/notebook,0,1,1,1
23706208,https://www.kaggle.com/code/falconcode/braintumorclassificationwithcnns/notebook,0,1,0,0
23739794,https://www.kaggle.com/code/div0528/dry-beans-supervised-learning-96-accuracy/notebook,1,1,1,1
23741638,https://www.kaggle.com/code/ishaanthareja007/sample-stock-prediction/notebook,1,1,1,1
23751342,https://www.kaggle.com/code/rumasinha/understandingforecastingwithtimeseriesdata/notebook,1,1,1,1
23756408,https://www.kaggle.com/code/thotasivateja57/heart-disease-classification/notebook,1,1,1,1
23766143,https://www.kaggle.com/code/datlatarunvarma/rd-classification/notebook,0,0,0,0
23789309,https://www.kaggle.com/code/shruthimshruthim/heart-failure-prediction/notebook,1,1,1,1
23814635,https://www.kaggle.com/code/muhammadshoaibsarwar/landslide-prediction-using-gbm-lgbm/notebook,0,0,0,0
23830108,https://www.kaggle.com/code/yasserh/housing-price-prediction-best-ml-algorithms/notebook,1,1,1,1
23853486,https://www.kaggle.com/code/max237/convnext-transfer-learning-in-pytorch-17-45/notebook,0,0,0,0
23946751,https://www.kaggle.com/code/billbasener/ghisaconus-hyperspectral-crop-classification/notebook,0,0,0,0
24013378,https://www.kaggle.com/code/priyankdl/titanic-eda-demo-for-students/notebook,1,1,1,1
24083070,https://www.kaggle.com/code/yuxuanliu0626/music-genre-clustering-in-kmeans-and-gmm/notebook,1,0,1,1
24088438,https://www.kaggle.com/code/yashmehta648/health-risk-prediction/notebook,1,1,1,1
24201712,https://www.kaggle.com/code/vortexkol/road-damage-and-pothole-detection/notebook,0,0,0,0
24258322,https://www.kaggle.com/code/khaiid/will-the-hotel-reservation-get-canceled/notebook,1,1,1,1
24284996,https://www.kaggle.com/code/tanulsingh077/longformer-training-with-deepspeed-and-hf-trainer/notebook,0,0,0,0
24310780,https://www.kaggle.com/code/sanjoymondal0/stroke-prediction-accuracy-96/notebook,0,1,1,1
24335168,https://www.kaggle.com/code/iamsouravbanerjee/netflix-is-all-you-need/notebook,1,1,1,1
24344115,https://www.kaggle.com/code/debarshichanda/pytorch-happywhale-siamese-starter/notebook,1,1,1,1
24346886,https://www.kaggle.com/code/egyfirst/noise-detection/notebook,0,0,0,0
24349318,https://www.kaggle.com/code/nbroad/qa-ner-hybrid-train-nbme/notebook,1,1,1,1
24441823,https://www.kaggle.com/code/prateekiet/object-detection-with-yolo/notebook,0,0,0,0
24452607,https://www.kaggle.com/code/vainero/email-spam-classification-multiple-ml-models/notebook,1,1,1,1
24500896,https://www.kaggle.com/code/cdeotte/rapids-xgb-fil-silver-medal-train-0-804/notebook,0,0,0,0
24504621,https://www.kaggle.com/code/debarshichanda/understanding-mean-average-precision/notebook,1,1,1,1
24535577,https://www.kaggle.com/code/carriech/covid-19-omicron-simple-data-viz/notebook,1,1,1,1
24541865,https://www.kaggle.com/code/lichtlab/h-m-data-deep-dive-chap-1-understand-article/notebook,1,1,1,1
24599828,https://www.kaggle.com/code/nguyenngocphung/grossing-movies-basic-eda-visualization-apriori/notebook,1,1,1,1
24652545,https://www.kaggle.com/code/vitorgamalemos/prices-prediction-eda-xgboost-regression/notebook,1,1,1,1
24704935,https://www.kaggle.com/code/akshaypawar7/house-price-prediction-advanced-regression/notebook,1,1,1,1
24739498,https://www.kaggle.com/code/taindow/pytorch-metric-learning-effnet-arcface/notebook,1,0,0,0
24788115,https://www.kaggle.com/code/simranbahia/energy-predictions-in-victoria-australia/notebook,0,0,0,0
24797097,https://www.kaggle.com/code/vitorgamalemos/wine-classification-eda-xgboost-gridsearch/notebook,1,1,1,1
24819790,https://www.kaggle.com/code/imnoob/topic-modelling-lda-on-trip-advisor-dataset/notebook,1,1,1,1
24866269,https://www.kaggle.com/code/aikhmelnytskyy/happywhale-effnet-b7-fork-with-detic-training/notebook,0,0,1,0
24898426,https://www.kaggle.com/code/konradb/ts-3-time-series-for-finance/notebook,1,1,1,1
24932795,https://www.kaggle.com/code/cameron858/spaceship-titanic-various-models-fe-80/notebook,1,1,1,1
24933726,https://www.kaggle.com/code/defcodeking/dogs-vs-cats-vs-pytorch-training-a-cnn-model/notebook,0,0,0,0
24934972,https://www.kaggle.com/code/ohseokkim/spaceship-sos-decision-is-always-difficult/notebook,1,1,1,1
24965517,https://www.kaggle.com/code/qusaybtoush1990/hotel-prices-german/notebook,1,1,1,1
24980745,https://www.kaggle.com/code/songulerdem/time-series-forecasting-enerjisa-datathon/notebook,1,1,1,1
24997703,https://www.kaggle.com/code/astrung/recbole-lstm-sequential-for-recomendation-tutorial/notebook,1,1,1,1
25060654,https://www.kaggle.com/code/ambrosm/tpsmar22-without-machine-learning/notebook,1,1,1,1
25149340,https://www.kaggle.com/code/enashed/dog-breed-image-classification/notebook,1,0,0,0
25150725,https://www.kaggle.com/code/aishwarya2210/customer-friendly-recommendation-system/notebook,1,1,1,1
25158046,https://www.kaggle.com/code/remekkinas/remove-background-salient-object-detection/notebook,1,1,1,1
25213755,https://www.kaggle.com/code/andrewmassart/monet-cyclegan/notebook,0,1,0,0
25278224,https://www.kaggle.com/code/qduwzx/mask-detection/notebook,0,0,0,0
25315771,https://www.kaggle.com/code/sachinichake/pytorch-neural-network-for-titanic/notebook,0,0,1,0
25368060,https://www.kaggle.com/code/venkatkumar001/audio-starter1-almost-all-basic-concepts/notebook,1,1,1,1
25407134,https://www.kaggle.com/code/mohamedabdelwahabali/heart-disease/notebook,1,0,0,0
25429736,https://www.kaggle.com/code/abdullahkocak/fresh-duck-kaggler-tps-mar22/notebook,1,1,1,1
25442326,https://www.kaggle.com/code/mpwolke/hotel-recognition-gan/notebook,0,0,0,0
25535190,https://www.kaggle.com/code/stpeteishii/bank-customer-churn-predict-lgbm/notebook,1,1,1,1
25740850,https://www.kaggle.com/code/cv13j0/spaceship-titanic-gbt-model-neptune-ai/notebook,1,1,1,1
25759747,https://www.kaggle.com/code/lordozvlad/speed-up-pandas-workflow-with-modin/notebook,1,1,1,1
25915278,https://www.kaggle.com/code/jiwonkng/spaceship-titanic-eda-preprocessing-modeling/notebook,0,1,1,1
25924190,https://www.kaggle.com/code/devananjelito/ml-breast-cancer-classification/notebook,1,1,1,1
26012920,https://www.kaggle.com/code/robikscube/reddit-s-r-place-2022-history/notebook,0,0,0,0
26063122,https://www.kaggle.com/code/maher3id/classification-gender-male-female/notebook,1,1,1,1
26075121,https://www.kaggle.com/code/nghiahoangtrung/swin-tranform-submission/notebook,1,0,0,0
26089582,https://www.kaggle.com/code/jtrotman/2nd-place-ncaaw-2022/notebook,1,0,1,1
26104412,https://www.kaggle.com/code/blitzapurv/lead-scoring-logistic-regression/notebook,1,0,0,0
26206010,https://www.kaggle.com/code/nmtrang/dealing-with-imbalanced-data/notebook,0,1,0,0
26236654,https://www.kaggle.com/code/mushfirat/heartdisease-eda-prediction/notebook,1,1,1,1
26251213,https://www.kaggle.com/code/duchieuvn/basic-emotion-recognition/notebook,1,1,1,1
26451766,https://www.kaggle.com/code/leo45890/detect-image-orientation/notebook,0,0,0,0
26752399,https://www.kaggle.com/code/robikscube/smartphone-competition-2022-twitch-stream/notebook,0,0,0,0
26883007,https://www.kaggle.com/code/ambrosm/tpsmay22-advanced-keras/notebook,0,0,1,0
26888798,https://www.kaggle.com/code/gustavoliberado/understanding-pca-applying-it-for-compression/notebook,0,0,0,0
27098182,https://www.kaggle.com/code/rosicky1234/credit-card-fraud-detection/notebook,1,1,0,1
27381977,https://www.kaggle.com/code/lucasmorin/amex-feature-engineering-base/notebook,0,0,0,0
27396383,https://www.kaggle.com/code/datafan07/amex-where-to-begin/notebook,1,1,1,1
27499417,https://www.kaggle.com/code/rohanrao/amex-competition-metric-implementations/notebook,1,0,0,0
27569986,https://www.kaggle.com/code/alexryzhkov/tps-jun-22-lightautoml-imputer/notebook,1,1,1,1
27696391,https://www.kaggle.com/code/devsubhash/keras-flower-image-classification-with-gradio/notebook,1,1,1,1
27761369,https://www.kaggle.com/code/mohamedharris/analyzing-orders-placed-on-a-food-delivery-app/notebook,0,0,1,0
27798314,https://www.kaggle.com/code/dhananjayaswain/gtzan-music-genre/notebook,0,1,0,0
27826195,https://www.kaggle.com/code/onurkoc83/technical-features-trading-strategy/notebook,0,0,0,0
27942096,https://www.kaggle.com/code/marcogorelli/m6-calculation-example-70x-faster/notebook,0,0,0,0
27948883,https://www.kaggle.com/code/virajkadam/simple-neural-network-from-scratch-using-jax/notebook,1,0,0,0
27978054,https://www.kaggle.com/code/mbalvi75/12-maximum-margin-classifier/notebook,0,1,1,1
28072970,https://www.kaggle.com/code/ninjaac/amex-default-prediction-eda-lgbm/notebook,1,1,1,1
28078660,https://www.kaggle.com/code/sohonjit/rendering-with-pytorch3d/notebook,0,0,0,0
28338534,https://www.kaggle.com/code/nadiate/eda-worldwide-deaths/notebook,1,1,1,1
28420605,https://www.kaggle.com/code/iamleonie/feedback-prize-eda-starter-for-beginners/notebook,0,0,1,0
28432212,https://www.kaggle.com/code/thedevastator/lag-features-are-all-you-need/notebook,0,0,0,0
28568556,https://www.kaggle.com/code/eisgandar/car-prices-predict-with-ensemble-methods/notebook,1,0,1,1
28643490,https://www.kaggle.com/code/yasufuminakama/mayo-train-images-size-1024-n-16-1/notebook,1,1,1,1
28909263,https://www.kaggle.com/code/usamabalochhh/image-processing-full-explained-with-eda/notebook,1,1,1,1
29019885,https://www.kaggle.com/code/cbeaud/ai4code-codebert-pairwise-score-0-8470/notebook,0,1,1,1
29020029,https://www.kaggle.com/code/finlay/amex-rank-ensemble/notebook,1,1,1,1
29226981,https://www.kaggle.com/code/sugataghosh/spect-heart-dataset-eda/notebook,1,1,1,1
29289471,https://www.kaggle.com/code/bhavinmoriya/option-pricing-using-black-scholes-merton-model/notebook,0,0,0,0
29308547,https://www.kaggle.com/code/edbertekaputera/multi-class-dog-breed-classification/notebook,0,0,0,0
29324728,https://www.kaggle.com/code/vencerlanz09/0-58624-poisson-regressor-eda-explanation/notebook,0,1,1,1
29356281,https://www.kaggle.com/code/usamabalochhh/eda-full-logistic-regression-explanation/notebook,1,1,1,1
29538896,https://www.kaggle.com/code/anubhavgoyal10/heart-attack-prediction-eda-ann/notebook,1,1,1,1
29550277,https://www.kaggle.com/code/ahmetcalis/vectorized-implementation-of-nn-w-numpy/notebook,1,1,1,1
29846977,https://www.kaggle.com/code/philippsinger/team-hydrogen-efficiency-prize-1st-place/notebook,0,0,0,0
29872074,https://www.kaggle.com/code/antoniosabatini/tiktok-popularity-track-eda-ml-models/notebook,1,1,1,1
30027323,https://www.kaggle.com/code/neereshkumar/stroke-prediction-data-analysis/notebook,0,0,0,0
30036905,https://www.kaggle.com/code/vencerlanz09/tps-eda-9-models-explanation/notebook,1,1,1,1
30123547,https://www.kaggle.com/code/cabaxiom/tps-sep-22-eda-and-linear-regression-baseline/notebook,1,1,1,1
30297264,https://www.kaggle.com/code/mahmoudhassanmahmoud/airline-delay-cause-with-accuracy-96/notebook,0,0,1,0
30434094,https://www.kaggle.com/code/mikhailsukhanov55/titanic-eda-ml-and-categorical-feature-encoding/notebook,0,1,1,1
30899098,https://www.kaggle.com/code/manojgharge07/rfm-analysis/notebook,1,1,1,1
30932002,https://www.kaggle.com/code/rashmiek99/book-recommender-system/notebook,1,1,0,1
30946416,https://www.kaggle.com/code/kushal1506/timeseries-s-p500-stockanalysis-arima-lstm/notebook,1,1,1,1
31188887,https://www.kaggle.com/code/mahnazarjmand/naive-bayes-model-on-diabetes-data/notebook,1,1,1,1
31195240,https://www.kaggle.com/code/mahmoudelhusseni/hepatitis-c-prediction/notebook,1,0,0,0
31381399,https://www.kaggle.com/code/yogesh239/titanic-disaster-data-analysis/notebook,1,1,1,1
31381569,https://www.kaggle.com/code/blitzapurv/blood-cell-image-classification/notebook,0,0,0,0
31422256,https://www.kaggle.com/code/melikedilekci/eda-amazon-top-bestselling-books/notebook,1,1,1,1
31491729,https://www.kaggle.com/code/bansodesandeep/loan-default-prediction/notebook,1,1,1,1
31729034,https://www.kaggle.com/code/akshaydattatraykhare/linear-regression/notebook,0,1,0,0
31758505,https://www.kaggle.com/code/arezalo/ml-studytime-3-pipeline-optimization/notebook,1,1,1,1
31793526,https://www.kaggle.com/code/hadeux/lgbm-regressor/notebook,0,0,1,0
31871357,https://www.kaggle.com/code/ahmedmohsen2002/the-power-of-transfer-learning/notebook,1,1,1,1
32215363,https://www.kaggle.com/code/mariuszwisniewski/3d-grad-cam-on-ct-scans-poc/notebook,0,0,1,0
32450829,https://www.kaggle.com/code/radek1/matrix-factorization-pytorch-merlin-dataloader/notebook,0,0,0,0
32830679,https://www.kaggle.com/code/agileteam/t2-6-bike-regressor/notebook,0,0,0,0
32905442,https://www.kaggle.com/code/theoviel/rsna-breast-baseline-inference/notebook,0,0,1,0
33205463,https://www.kaggle.com/code/abdallahwagih/kvasir-segmentation/notebook,1,1,1,1
33644536,https://www.kaggle.com/code/ravivarmaodugu/buger-king-menu-eda/notebook,1,1,1,1
33674855,https://www.kaggle.com/code/francescopaolol/use-ngrok-with-streamlit-just-a-simple-example/notebook,0,0,0,0
33745412,https://www.kaggle.com/code/ragnar123/lecr-unsupervised-train-set-public/notebook,0,0,0,0
33795633,https://www.kaggle.com/code/radek1/eda-training-a-first-model-submission/notebook,0,0,1,0
33811097,https://www.kaggle.com/code/maralka/cardata-gbt-regressor/notebook,1,1,1,1
33817818,https://www.kaggle.com/code/paulbacher/custom-preprocessor-rsna-breast-cancer/notebook,1,1,1,1
33820780,https://www.kaggle.com/code/dmitryuarov/ps-s3e1-coordinates-key-to-victory/notebook,1,1,1,1
34002221,https://www.kaggle.com/code/ambrosm/santa22-local-optimization/notebook,0,0,1,0
34046275,https://www.kaggle.com/code/eu1234/titanic-81-57-leaderboard-top-1-no-cheating/notebook,1,1,1,1
34187566,https://www.kaggle.com/code/radek1/eda-training-a-1st-model-submission/notebook,1,0,0,0
34391544,https://www.kaggle.com/code/faridrizqis/claim-fraud-detection-xgb-lgbm-dt-rf/notebook,0,0,0,0
34424493,https://www.kaggle.com/code/deepakvk18/credit-default-risk/notebook,0,0,0,0
34940684,https://www.kaggle.com/code/tayasui/chartgpt/notebook,0,0,0,0
35090707,https://www.kaggle.com/code/unmoved/classify-possum-population/notebook,0,1,1,1
35157059,https://www.kaggle.com/code/chrisqiu/0-681-pytorch-using-only-1-column/notebook,1,0,0,0
35351385,https://www.kaggle.com/code/collinsakal/xgboost-optuna-for-time-series-forecasting/notebook,0,0,0,0
35660106,https://www.kaggle.com/code/philculliton/inferring-birds-with-kaggle-models/notebook,0,1,0,0
35871342,https://www.kaggle.com/code/mdzisun/phantom-inference-notebook-evaluated/notebook,0,0,0,0
35956665,https://www.kaggle.com/code/viniciusnalasantos/k-means-clustering/notebook,0,0,0,0
36020965,https://www.kaggle.com/code/ilyai332/crime-data-in-bangladesh-analysis/notebook,1,0,0,0
36144063,https://www.kaggle.com/code/abedi756/ssd-single-shot-detection/notebook,1,1,0,1
36233006,https://www.kaggle.com/code/mersico/your-first-cnn-pet-project-with-pytorch/notebook,1,1,1,1
36316336,https://www.kaggle.com/code/ananyasdhar/gan-introduction/notebook,0,1,1,1
36326377,https://www.kaggle.com/code/abmsayem/trends-of-global-energy-consumption/notebook,1,1,1,1
36338963,https://www.kaggle.com/code/vitalykudelya/explain-dataset-test-api-cross-validation-tips/notebook,0,0,1,0
36458562,https://www.kaggle.com/code/gokifujiya/resnet50v2-tensorflow-and-rsna-mammography/notebook,1,0,0,0
36716983,https://www.kaggle.com/code/dorianvoydie/eda-modelling-alzheimers-and-mri/notebook,0,0,0,0
36956961,https://www.kaggle.com/code/eugeniyosetrov/xgboost-and-log-regression-cancer-preds/notebook,1,1,1,1
36989466,https://www.kaggle.com/code/vencerlanz09/indo-fashion-classification-using-efficientnetb0/notebook,1,1,1,1
37029134,https://www.kaggle.com/code/gauri1996/employeeattritionrate-analysis-modelling/notebook,0,0,0,0
37070367,https://www.kaggle.com/code/vadimkamaev/catboost/notebook,1,0,0,0
37133619,https://www.kaggle.com/code/eduardtrulls/imc-2023-submission-example/notebook,0,0,0,0
37243245,https://www.kaggle.com/code/csanskriti/facial-expression-recognition-resnet50v2-cnn/notebook,0,0,0,0
37386504,https://www.kaggle.com/code/dustinober/image-matching/notebook,0,0,0,0
37432139,https://www.kaggle.com/code/thedrcat/cafa-5-protein-function-prediction-eda/notebook,0,0,1,0
37435893,https://www.kaggle.com/code/juanjosmorenogiraldo/bank-fraud-detection-using-gbm/notebook,0,1,0,0
37826757,https://www.kaggle.com/code/mersico/sound-processing-for-neural-networks/notebook,0,0,1,0
38010837,https://www.kaggle.com/code/francescoliveras/ps-s3-e14-eda-model-en-es/notebook,0,0,1,0
38021992,https://www.kaggle.com/code/nsfranck/happiness-index-report/notebook,0,0,0,0
38065268,https://www.kaggle.com/code/paddykb/ps-s3e14-flaml-bfi-be-bop-a-blueberry-do-dah/notebook,1,1,1,1
38467751,https://www.kaggle.com/code/edrismala/medical-cost-personal/notebook,1,1,1,1
38579168,https://www.kaggle.com/code/stpeteishii/ship-yolo-nas-train-predict/notebook,0,0,0,0
38738125,https://www.kaggle.com/code/omarmohamed8/market-basket-analysis-exploring-sales-trends/notebook,0,0,0,0
38929975,https://www.kaggle.com/code/tauilabdelilah/icr-optimized-lgb-lb-0-17-cv-0-18/notebook,1,1,1,1
39205089,https://www.kaggle.com/code/mpwolke/average-lifespan-of-a-crab/notebook,1,1,1,1
39681636,https://www.kaggle.com/code/itsuki9180/hubmap-train/notebook,1,1,1,1
39693893,https://www.kaggle.com/code/abdulrahmanatef/start-with-text-preprocessing/notebook,1,0,0,0
39914993,https://www.kaggle.com/code/waalbannyantudre/crab-age-predictions-eda-f-e-modeling-10th/notebook,1,1,1,1
40608720,https://www.kaggle.com/code/renatoreggiani/icr-bestpublicscore-add-xgb-lgbm/notebook,0,1,1,1
40616811,https://www.kaggle.com/code/adilashrafi/covid-19-simple-eda/notebook,1,1,1,1
40651612,https://www.kaggle.com/code/thedrcat/how-to-win-a-kaggle-competition/notebook,1,1,1,1
41041051,https://www.kaggle.com/code/ayushs9020/understanding-the-competition-commonlit/notebook,1,1,1,1
41079505,https://www.kaggle.com/code/amirhosseinmirzaie/american-citizens-annual-income-prediction/notebook,1,1,1,1
41128853,https://www.kaggle.com/code/diaaessam/face-mask-detection-yolo-v5/notebook,1,1,1,1
41515590,https://www.kaggle.com/code/jocelyndumlao/unleashing-the-healing-potential-abdominal-trauma/notebook,1,1,1,1
42609663,https://www.kaggle.com/code/ayushs9020/understanding-the-competition-google-slow-vs-fast/notebook,1,1,1,1
43063238,https://www.kaggle.com/code/asemsaber/cyberbullying-detection/notebook,0,1,0,0
43369751,https://www.kaggle.com/code/hashemi221022/customer-churn-prediction-by-twenty-algorithms/notebook,1,1,1,1
44166451,https://www.kaggle.com/code/hengzheng/link-writing-simple-lgbm-baseline/notebook,1,1,1,1

